SEASON_ID,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,HOME,WIN,WL,PTS,FGA,FGM,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PLUS_MINUS,PTS_roll5,FG_PCT_roll5,FG3_PCT_roll5,FT_PCT_roll5,REB_roll5,AST_roll5,TOV_roll5,PLUS_MINUS_roll5,PTS_roll10,FG_PCT_roll10,FG3_PCT_roll10,FT_PCT_roll10,REB_roll10,AST_roll10,TOV_roll10,PLUS_MINUS_roll10,REST_DAYS
22019,0021900440,2019-12-22,1610612766,CHA,0,0,L,93,82,33,0.402,34,10,0.294,23,17,0.739,2,25,27,26,6,3,5,-26,96.6,0.40700000000000003,0.3096,0.7168,47.6,22.0,15.0,-2.6,102.7,0.41850000000000004,0.3585,0.7518,45.5,22.7,14.1,-0.8,1.0
22019,0021900467,2019-12-27,1610612766,CHA,1,0,L,102,101,42,0.416,39,7,0.179,18,11,0.611,17,37,54,26,15,8,4,-2,98.6,0.4114,0.3296,0.7026,41.0,23.0,12.0,-9.8,101.4,0.41270000000000007,0.34409999999999996,0.7632,43.8,22.3,13.2,-4.9,5.0
22019,0021900487,2019-12-29,1610612766,CHA,0,0,L,104,86,37,0.43,31,9,0.29,32,21,0.656,11,31,42,23,14,8,4,-13,102.0,0.433,0.3342,0.6876,40.6,24.6,12.6,-5.8,101.2,0.4109,0.3195,0.7361000000000001,45.8,22.6,12.8,-4.4,2.0
22019,0021900497,2019-12-31,1610612766,CHA,1,0,L,92,86,34,0.395,34,12,0.353,16,12,0.75,8,33,41,25,17,7,4,-17,100.8,0.42279999999999995,0.3056,0.678,38.8,24.0,11.6,-10.0,100.9,0.41390000000000005,0.313,0.7189,45.6,22.7,13.1,-4.2,2.0
22019,0021900508,2020-01-02,1610612766,CHA,0,1,W,109,83,37,0.446,38,15,0.395,24,20,0.833,10,29,39,25,11,5,0,3,99.6,0.4204,0.30599999999999994,0.7058,40.0,24.0,13.2,-13.0,98.7,0.40869999999999995,0.3093,0.7153,44.9,23.0,13.5,-6.6,2.0
22019,0021900530,2020-01-04,1610612766,CHA,0,1,W,123,85,42,0.494,25,11,0.44,31,28,0.903,16,37,53,27,18,5,5,3,100.0,0.4178,0.3022,0.7178,40.6,25.0,12.6,-11.0,98.3,0.4124,0.30589999999999995,0.7173,44.1,23.5,13.8,-6.8,2.0
22019,0021900539,2020-01-06,1610612766,CHA,1,0,L,104,81,37,0.457,30,10,0.333,22,20,0.909,8,30,38,21,12,3,3,-11,106.0,0.43620000000000003,0.33140000000000003,0.7505999999999999,45.8,25.2,15.0,-5.2,102.3,0.42379999999999995,0.33049999999999996,0.7266,43.4,24.1,13.5,-7.5,2.0
22019,0021900555,2020-01-08,1610612766,CHA,1,0,L,110,86,38,0.442,37,15,0.405,26,19,0.731,13,37,50,30,20,6,6,-2,106.4,0.4444,0.36219999999999997,0.8102,42.6,24.2,14.4,-7.0,104.2,0.43870000000000003,0.34819999999999995,0.7489,41.6,24.4,13.5,-6.4,2.0
22019,0021900574,2020-01-10,1610612766,CHA,0,0,L,92,75,35,0.467,26,8,0.308,19,14,0.737,7,30,37,20,21,6,3,-17,107.6,0.4468,0.3852,0.8251999999999999,44.2,25.6,15.6,-4.8,104.2,0.43479999999999996,0.3454,0.7516,41.5,24.8,13.6,-7.4,2.0
22019,0021900590,2020-01-12,1610612766,CHA,0,0,L,92,86,36,0.419,35,8,0.229,18,12,0.667,8,29,37,25,16,10,3,-8,107.6,0.4612,0.3762,0.8225999999999999,43.4,24.6,16.4,-4.8,103.6,0.4408,0.3411,0.7642,41.7,24.3,14.8,-8.9,2.0
22019,0021900595,2020-01-13,1610612766,CHA,0,0,L,112,90,40,0.444,38,18,0.474,18,14,0.778,10,32,42,24,8,7,3,-3,104.2,0.4558,0.343,0.7894,43.0,24.6,17.4,-7.0,102.1,0.4368,0.3226,0.7536,41.8,24.8,15.0,-9.0,1.0
22019,0021900610,2020-01-15,1610612766,CHA,0,0,L,86,81,33,0.407,35,12,0.343,14,8,0.571,9,33,42,28,15,4,6,-14,102.0,0.44580000000000003,0.3498,0.7644,40.8,24.0,15.4,-8.2,104.0,0.441,0.3406,0.7575000000000001,43.3,24.6,15.2,-6.7,2.0
22019,0021900642,2020-01-20,1610612766,CHA,1,0,L,83,76,29,0.382,33,10,0.303,20,15,0.75,9,30,39,21,18,4,5,-23,98.4,0.4358000000000001,0.3518,0.6968,41.6,25.4,16.0,-8.8,102.4,0.4401,0.357,0.7535000000000001,42.1,24.8,15.2,-7.9,5.0
22019,0021900669,2020-01-24,1610612766,CHA,1,0,L,103,86,32,0.372,39,14,0.359,30,25,0.833,8,31,39,24,13,6,3,-13,93.0,0.42379999999999995,0.33140000000000003,0.7006,39.4,23.6,15.6,-13.0,100.3,0.43529999999999996,0.3583,0.7628999999999999,41.8,24.6,15.6,-8.9,4.0
22019,0021900699,2020-01-28,1610612766,CHA,1,1,W,97,88,34,0.386,32,8,0.25,27,21,0.778,16,35,51,22,14,5,4,5,95.2,0.4048,0.3416,0.7198,39.8,24.4,14.0,-12.2,101.4,0.433,0.35890000000000005,0.7712,41.6,24.5,15.2,-8.5,4.0
22019,0021900715,2020-01-30,1610612766,CHA,0,0,L,107,99,43,0.434,30,9,0.3,19,12,0.632,16,22,38,32,9,9,4,-14,96.2,0.3982,0.3458,0.742,42.6,23.8,13.6,-9.6,100.2,0.42700000000000005,0.3444,0.7657,42.8,24.2,15.5,-8.3,2.0
22019,0021900734,2020-02-01,1610612766,CHA,0,0,L,90,83,35,0.422,36,10,0.278,12,10,0.833,6,31,37,29,17,5,7,-24,95.2,0.3962,0.311,0.7128,41.8,25.4,13.8,-11.8,98.6,0.421,0.3304,0.7386,41.3,24.7,14.6,-10.0,2.0
22019,0021900741,2020-02-03,1610612766,CHA,1,0,L,100,89,41,0.461,31,9,0.29,14,9,0.643,15,31,46,24,12,8,2,-12,96.0,0.3992,0.298,0.7651999999999999,40.8,25.6,14.2,-13.8,97.2,0.4175,0.3249,0.7310000000000001,41.2,25.5,15.1,-11.3,2.0
22019,0021900752,2020-02-04,1610612766,CHA,0,0,L,110,83,39,0.47,33,13,0.394,24,19,0.792,12,41,53,22,17,2,2,-15,99.4,0.41500000000000004,0.2954,0.7438,42.2,26.2,13.0,-11.6,96.2,0.4194,0.3134,0.7222000000000001,40.8,24.9,14.3,-12.3,1.0
22019,0021900778,2020-02-08,1610612766,CHA,1,0,L,100,87,38,0.437,36,11,0.306,18,13,0.722,12,27,39,15,11,5,4,-16,100.8,0.4346,0.3024,0.7356,45.0,25.8,13.8,-12.0,98.0,0.4197,0.32199999999999995,0.7277,42.4,25.1,13.9,-12.1,4.0
22019,0021900793,2020-02-10,1610612766,CHA,0,1,W,87,88,33,0.375,36,9,0.25,14,12,0.857,13,32,45,19,12,10,3,11,101.4,0.4448,0.3136,0.7243999999999999,42.6,24.4,13.2,-16.2,98.8,0.4215,0.3297,0.7332,42.6,24.1,13.4,-12.9,2.0
22019,0021900813,2020-02-12,1610612766,CHA,0,1,W,115,92,43,0.467,34,14,0.412,23,15,0.652,12,40,52,22,14,7,4,7,97.4,0.433,0.3036,0.7694,44.0,21.8,13.8,-11.2,96.3,0.41459999999999997,0.3073,0.7411,42.9,23.6,13.8,-11.5,2.0
22019,0021900823,2020-02-20,1610612766,CHA,0,1,W,103,74,35,0.473,28,8,0.286,29,25,0.862,9,35,44,22,18,9,4,10,102.4,0.442,0.33039999999999997,0.7332000000000001,47.0,20.4,13.2,-5.0,99.2,0.4206,0.31420000000000003,0.7492,43.9,23.0,13.7,-9.4,7.0
22019,0021900836,2020-02-22,1610612766,CHA,1,0,L,86,88,31,0.352,35,12,0.343,21,12,0.571,9,36,45,22,13,5,2,-29,103.0,0.4444,0.3296,0.7769999999999999,46.6,20.0,14.4,-0.6,101.2,0.4297000000000001,0.3125,0.7604,44.4,23.1,13.7,-6.1,2.0
22019,0021900857,2020-02-25,1610612766,CHA,0,0,L,80,93,31,0.333,33,10,0.303,18,8,0.444,13,26,39,22,11,10,1,-39,98.2,0.4208,0.3194,0.7328,45.0,20.0,13.6,-3.4,99.5,0.4277,0.3109,0.7342000000000001,45.0,22.9,13.7,-7.7,3.0
22019,0021900864,2020-02-26,1610612766,CHA,1,1,W,107,83,39,0.47,30,10,0.333,25,19,0.76,10,27,37,25,14,7,4,6,94.2,0.4,0.3188,0.6772,45.0,21.4,13.6,-8.0,97.8,0.4224,0.31620000000000004,0.7008,43.8,22.9,13.4,-12.1,1.0
22019,0021900879,2020-02-28,1610612766,CHA,0,1,W,99,78,34,0.436,30,13,0.433,25,18,0.72,11,47,58,23,18,3,8,3,98.2,0.41899999999999993,0.33540000000000003,0.6577999999999999,43.4,22.6,14.0,-9.0,97.8,0.426,0.3195,0.7136,43.7,22.2,13.9,-10.1,2.0
22019,0021900895,2020-03-01,1610612766,CHA,1,0,L,85,96,34,0.354,35,8,0.229,10,9,0.9,12,35,47,22,10,7,8,-8,95.0,0.4128,0.3396,0.6714,44.6,22.8,14.8,-9.8,98.7,0.4274,0.335,0.7022999999999999,45.8,21.6,14.0,-7.4,2.0
22019,0021900909,2020-03-03,1610612766,CHA,1,0,L,103,82,39,0.476,29,12,0.414,18,13,0.722,14,32,46,25,17,4,2,-1,91.4,0.38899999999999996,0.3282,0.679,45.2,22.8,13.2,-13.4,97.2,0.41669999999999996,0.32889999999999997,0.728,45.9,21.4,13.8,-7.0,2.0
22019,0021900926,2020-03-05,1610612766,CHA,1,0,L,112,77,38,0.494,33,13,0.394,28,23,0.821,9,25,34,24,14,7,2,-2,94.8,0.4138,0.3424,0.7091999999999999,45.4,23.4,14.0,-7.8,96.5,0.4173,0.33089999999999997,0.721,45.2,21.7,13.8,-5.6,2.0
22019,0021900940,2020-03-07,1610612766,CHA,1,1,W,108,70,37,0.529,32,15,0.469,25,19,0.76,6,24,30,29,17,7,1,9,101.2,0.446,0.3606,0.7846,44.4,23.8,14.6,-0.4,97.7,0.42299999999999993,0.3397,0.7308999999999999,44.7,22.6,14.1,-4.2,2.0
22019,0021900957,2020-03-09,1610612766,CHA,0,0,L,138,104,49,0.471,48,19,0.396,23,21,0.913,8,27,35,31,5,9,6,-5,101.4,0.45779999999999993,0.3878,0.7846,43.0,24.6,15.2,0.2,99.8,0.4384,0.36160000000000003,0.7212000000000001,43.2,23.6,14.6,-4.4,2.0
22019,0021900970,2020-03-11,1610612766,CHA,0,1,W,109,82,37,0.451,34,17,0.5,22,18,0.818,15,35,50,20,14,7,4,11,109.2,0.4648,0.3804,0.8231999999999999,38.4,26.2,12.6,-1.4,102.1,0.43879999999999997,0.36,0.7473,41.5,24.5,13.7,-5.6,2.0
22020,0022000010,2020-12-23,1610612766,CHA,0,0,L,114,90,45,0.5,44,16,0.364,15,8,0.533,8,24,32,29,15,10,4,-7,114.0,0.48419999999999996,0.4346,0.8068,39.0,25.8,13.4,2.4,102.7,0.4366,0.3814,0.7429,42.1,24.3,13.3,-5.5,7.0
22020,0022000022,2020-12-26,1610612766,CHA,1,0,L,107,93,37,0.398,32,13,0.406,32,20,0.625,13,34,47,27,13,11,8,-2,116.2,0.489,0.42460000000000003,0.769,36.2,26.6,13.0,1.2,105.5,0.4513999999999999,0.3835,0.7391,40.8,25.0,13.5,-3.3,3.0
22020,0022000032,2020-12-27,1610612766,CHA,1,1,W,106,96,43,0.448,34,10,0.294,17,10,0.588,13,39,52,35,15,8,3,2,115.2,0.46980000000000005,0.42699999999999994,0.7298,38.8,27.2,12.8,1.2,108.2,0.4579000000000001,0.3938,0.7571999999999999,41.6,25.5,13.7,0.4,1.0
22020,0022000059,2020-12-30,1610612766,CHA,0,1,W,118,84,43,0.512,34,15,0.441,21,17,0.81,12,38,50,30,24,6,6,19,114.8,0.45359999999999995,0.392,0.6954,43.2,28.4,12.4,-0.2,108.1,0.45569999999999994,0.3899,0.74,43.1,26.5,13.8,0.0,3.0
22020,0022000069,2021-01-01,1610612766,CHA,1,0,L,93,86,35,0.407,31,9,0.29,21,14,0.667,10,32,42,23,19,9,4,-15,110.8,0.46180000000000004,0.40099999999999997,0.6748,46.2,28.2,16.2,4.6,110.0,0.4633,0.3907,0.749,42.3,27.2,14.4,1.6,2.0
22020,0022000082,2021-01-02,1610612766,CHA,0,0,L,112,92,38,0.413,35,13,0.371,26,23,0.885,14,26,40,34,12,15,5,-15,107.6,0.453,0.35900000000000004,0.6446000000000001,44.6,28.8,17.2,-0.6,110.8,0.4686,0.3968,0.7257,41.8,27.3,15.3,0.9,1.0
22020,0022000094,2021-01-04,1610612766,CHA,0,0,L,101,86,36,0.419,39,13,0.333,22,16,0.727,8,39,47,30,17,4,4,-17,107.2,0.4356,0.3604,0.7150000000000001,46.2,29.8,16.6,-2.2,111.7,0.46229999999999993,0.39249999999999996,0.742,41.2,28.2,14.8,-0.5,2.0
22020,0022000110,2021-01-06,1610612766,CHA,0,1,W,102,85,32,0.376,36,11,0.306,33,27,0.818,8,41,49,22,10,11,7,8,106.0,0.43979999999999997,0.3458,0.7354,46.2,30.4,17.4,-5.2,110.6,0.4548,0.38639999999999997,0.7326,42.5,28.8,15.1,-2.0,2.0
22020,0022000126,2021-01-08,1610612766,CHA,0,1,W,118,87,41,0.471,42,16,0.381,25,20,0.8,16,29,45,33,15,10,4,8,105.2,0.42539999999999994,0.3482,0.7814,45.6,27.8,16.4,-4.0,110.0,0.43949999999999995,0.3701,0.7384,44.4,28.1,14.4,-2.1,2.0
22020,0022000134,2021-01-09,1610612766,CHA,1,1,W,113,77,40,0.519,33,15,0.455,24,18,0.75,6,35,41,27,15,11,7,8,105.2,0.41719999999999996,0.3362,0.7794,44.6,28.4,14.6,-6.2,108.0,0.43949999999999995,0.3686,0.7271000000000001,45.4,28.3,15.4,-0.8,1.0
22020,0022000149,2021-01-11,1610612766,CHA,1,1,W,109,78,38,0.487,32,13,0.406,23,20,0.87,5,32,37,28,10,8,8,21,109.2,0.4396,0.36920000000000003,0.796,44.4,29.2,13.8,-1.6,108.4,0.44630000000000003,0.3641,0.7202999999999999,44.5,29.0,15.5,-1.1,2.0
22020,0022000164,2021-01-13,1610612766,CHA,1,0,L,93,100,38,0.38,38,10,0.263,14,7,0.5,15,38,53,26,14,8,7,-11,108.6,0.4544,0.3762,0.7929999999999999,43.8,28.0,13.4,5.6,107.9,0.445,0.3683,0.754,45.0,28.9,15.0,1.7,2.0
22020,0022000175,2021-01-14,1610612766,CHA,0,0,L,108,87,42,0.483,35,15,0.429,12,9,0.75,14,30,44,32,20,11,5,-3,107.0,0.4466,0.36219999999999997,0.7476,45.0,27.2,12.8,6.8,106.5,0.44320000000000004,0.354,0.7415,45.6,28.8,15.1,0.8,1.0
22020,0022000191,2021-01-16,1610612766,CHA,0,0,L,113,87,38,0.437,36,15,0.417,29,22,0.759,12,36,48,26,15,6,5,-3,108.2,0.46799999999999997,0.3868,0.734,44.0,29.2,14.8,4.6,106.7,0.4467,0.36750000000000005,0.7577,44.8,28.5,15.6,0.3,2.0
22020,0022000229,2021-01-22,1610612766,CHA,1,0,L,110,85,42,0.494,32,7,0.219,25,19,0.76,12,34,46,22,21,8,1,-13,107.2,0.4612,0.394,0.7258,44.6,27.8,14.8,2.4,106.2,0.43920000000000003,0.3651,0.7525999999999999,44.6,28.1,14.7,-1.9,6.0
22020,0022000252,2021-01-24,1610612766,CHA,0,1,W,107,88,42,0.477,36,14,0.389,16,9,0.563,9,34,43,28,12,10,5,3,106.6,0.45620000000000005,0.34680000000000005,0.7278,45.6,26.8,16.0,-1.8,107.9,0.4479,0.358,0.7619,45.0,28.0,14.9,-1.7,2.0
22020,0022000259,2021-01-25,1610612766,CHA,0,0,L,108,89,39,0.438,38,11,0.289,27,19,0.704,11,30,41,22,14,5,6,-9,106.2,0.4542,0.34340000000000004,0.6664,46.8,26.8,16.4,-5.4,107.4,0.45430000000000004,0.3598,0.7297,45.3,27.4,14.9,0.1,1.0
22020,0022000271,2021-01-27,1610612766,CHA,1,0,L,106,90,37,0.411,38,13,0.342,21,19,0.905,11,28,39,28,11,3,3,-10,109.2,0.46579999999999994,0.3486,0.7071999999999999,44.4,26.0,16.4,-5.0,108.1,0.45620000000000005,0.3554,0.7274,44.7,26.6,14.6,0.9,2.0
22020,0022000288,2021-01-29,1610612766,CHA,1,1,W,108,85,43,0.506,37,16,0.432,9,6,0.667,9,33,42,35,17,7,5,3,108.8,0.4513999999999999,0.33120000000000005,0.7382,43.4,25.2,14.6,-6.4,108.5,0.45969999999999994,0.359,0.7361000000000001,43.7,27.2,14.7,-0.9,2.0
22020,0022000299,2021-01-30,1610612766,CHA,1,1,W,126,92,44,0.478,44,21,0.477,20,17,0.85,7,34,41,32,9,8,5,12,107.8,0.4652,0.3342,0.7198,42.2,27.0,15.0,-5.2,107.5,0.46319999999999995,0.3641,0.7228,43.4,27.4,14.9,-1.4,1.0
22020,0022000314,2021-02-01,1610612766,CHA,0,1,W,129,95,43,0.453,41,21,0.512,26,22,0.846,13,31,44,31,12,6,4,8,111.0,0.462,0.3858,0.7378,41.2,29.0,12.6,-0.2,108.8,0.45909999999999995,0.3663,0.7327999999999999,43.4,27.9,14.3,-1.0,2.0
22020,0022000327,2021-02-03,1610612766,CHA,1,0,L,111,87,39,0.448,37,14,0.378,23,19,0.826,10,27,37,28,19,5,4,-7,115.4,0.4572,0.4104,0.7944,41.4,29.6,12.6,0.8,110.8,0.45569999999999994,0.3769,0.7304,44.1,28.2,14.5,-2.3,2.0
22020,0022000342,2021-02-05,1610612766,CHA,1,0,L,121,104,48,0.462,35,11,0.314,17,14,0.824,14,26,40,26,7,9,2,-17,116.0,0.45920000000000005,0.4282,0.8187999999999999,40.6,30.8,13.6,1.2,112.6,0.4625,0.38839999999999997,0.763,42.5,28.4,15.0,-1.9,2.0
22020,0022000215,2021-02-07,1610612766,CHA,1,1,W,119,99,42,0.424,36,15,0.417,26,20,0.769,18,41,59,21,11,6,6,22,119.0,0.4694,0.4226,0.8026,40.8,30.4,12.8,-0.2,113.9,0.46040000000000003,0.37689999999999996,0.7704000000000001,42.1,27.8,13.7,-3.3,2.0
22020,0022000367,2021-02-08,1610612766,CHA,1,1,W,119,90,44,0.489,41,19,0.463,13,12,0.923,11,40,51,28,15,5,6,25,121.2,0.453,0.4196,0.8230000000000001,44.2,27.6,11.6,3.6,114.5,0.4591,0.3769,0.7714,43.2,27.3,13.3,-0.8,1.0
22020,0022000386,2021-02-10,1610612766,CHA,0,0,L,114,82,45,0.549,29,14,0.483,12,10,0.833,8,27,35,23,19,11,4,-16,119.8,0.45519999999999994,0.4168,0.8375999999999999,46.2,26.8,12.8,6.2,115.4,0.4586,0.4013,0.7877,43.7,27.9,12.7,3.0,2.0
22020,0022000395,2021-02-12,1610612766,CHA,1,1,W,120,90,44,0.489,36,13,0.361,19,19,1.0,12,43,55,20,20,4,3,6,116.8,0.4744,0.41100000000000003,0.835,44.4,25.2,14.2,1.4,116.1,0.46579999999999994,0.4107,0.8147,42.9,27.4,13.4,1.1,2.0
22020,0022000414,2021-02-14,1610612766,CHA,1,0,L,110,95,45,0.474,34,12,0.353,11,8,0.727,12,37,49,23,17,6,6,-12,118.6,0.48260000000000003,0.40759999999999996,0.8698,48.0,23.6,14.4,4.0,117.3,0.4709,0.41790000000000005,0.8442999999999999,44.3,27.2,14.0,2.6,2.0
22020,0022000459,2021-02-20,1610612766,CHA,1,1,W,102,75,37,0.493,40,20,0.5,9,8,0.889,4,40,44,23,25,7,2,2,116.4,0.485,0.4154,0.8503999999999999,49.8,23.0,16.4,5.0,117.7,0.4772,0.41900000000000004,0.8265,45.3,26.7,14.6,2.4,6.0
22020,0022000478,2021-02-22,1610612766,CHA,0,0,L,110,89,41,0.461,36,11,0.306,21,17,0.81,8,27,35,18,16,13,2,-22,113.0,0.4988,0.43200000000000005,0.8744,46.8,23.4,19.2,1.0,117.1,0.47590000000000005,0.4258,0.8487,45.5,25.5,15.4,2.3,2.0
22020,0022000496,2021-02-24,1610612766,CHA,0,1,W,124,88,43,0.489,36,13,0.361,27,25,0.926,9,37,46,24,14,8,5,3,111.2,0.49319999999999997,0.40059999999999996,0.8517999999999999,43.6,21.4,19.4,-8.4,115.5,0.47420000000000007,0.40869999999999995,0.8446999999999999,44.9,24.1,16.1,-1.1,2.0
22020,0022000511,2021-02-26,1610612766,CHA,0,0,L,121,89,41,0.461,41,17,0.415,32,22,0.688,13,25,38,27,21,11,1,-9,113.2,0.48119999999999996,0.3762,0.8704000000000001,45.8,21.6,18.4,-4.6,115.0,0.47780000000000006,0.3936,0.8526999999999999,45.1,23.4,16.3,-1.6,2.0
22020,0022000528,2021-02-28,1610612766,CHA,0,1,W,127,83,45,0.542,30,11,0.367,27,26,0.963,7,30,37,30,16,3,6,1,113.4,0.4756,0.387,0.808,42.4,23.0,18.6,-7.6,116.0,0.47909999999999997,0.3973,0.8389,45.2,23.3,16.5,-1.8,2.0
22020,0022000535,2021-03-01,1610612766,CHA,0,0,L,111,88,43,0.489,34,15,0.441,17,10,0.588,11,26,37,25,16,12,5,-12,116.8,0.4892,0.3898,0.8552,40.0,24.4,18.4,-5.0,116.6,0.48710000000000003,0.40259999999999996,0.8528,44.9,23.7,17.4,0.0,1.0
22020,0022000547,2021-03-03,1610612766,CHA,0,1,W,135,98,51,0.52,39,17,0.436,21,16,0.762,13,41,54,33,17,14,7,33,118.6,0.48840000000000006,0.378,0.7949999999999999,38.6,24.8,16.6,-7.8,115.8,0.4936,0.40499999999999997,0.8347,42.7,24.1,17.9,-3.4,2.0
22020,0022000568,2021-03-11,1610612766,CHA,1,1,W,105,90,36,0.4,30,10,0.333,24,23,0.958,12,33,45,26,9,9,3,3,123.6,0.5002000000000001,0.404,0.7853999999999999,42.4,27.8,16.8,3.2,117.4,0.4967,0.4023,0.8186,43.0,24.6,18.1,-2.6,7.0
22020,0022000588,2021-03-13,1610612766,CHA,1,1,W,114,81,39,0.481,49,21,0.429,19,15,0.789,8,43,51,30,27,10,6,10,119.8,0.48240000000000005,0.3984,0.7918,42.2,28.2,15.8,3.2,116.5,0.48180000000000006,0.38730000000000003,0.8311,44.0,24.9,17.1,-0.7,2.0
22020,0022000602,2021-03-15,1610612766,CHA,1,1,W,122,94,45,0.479,30,12,0.4,25,20,0.8,10,36,46,30,9,7,3,6,118.4,0.4864,0.40119999999999995,0.8119999999999999,44.8,28.8,17.0,7.0,115.9,0.48100000000000004,0.3941,0.8099999999999999,43.6,25.9,17.8,-0.3,2.0
22020,0022000624,2021-03-17,1610612766,CHA,0,0,L,104,80,36,0.45,38,12,0.316,28,20,0.714,7,26,33,25,17,11,1,-25,117.4,0.47380000000000005,0.40779999999999994,0.7794,46.6,28.8,15.6,8.0,117.1,0.48150000000000004,0.3988,0.8173,43.3,26.6,17.0,1.5,2.0
22020,0022000630,2021-03-18,1610612766,CHA,0,0,L,105,83,41,0.494,29,11,0.379,20,12,0.6,8,36,44,26,19,7,8,-11,116.0,0.466,0.38280000000000003,0.8046000000000001,45.8,28.8,15.8,5.4,117.3,0.4772,0.3804,0.7998000000000001,42.2,26.8,16.2,-1.2,1.0
22020,0022000644,2021-03-20,1610612766,CHA,0,0,L,98,80,31,0.388,41,15,0.366,28,21,0.75,13,26,39,25,14,5,4,-27,110.0,0.4608,0.37140000000000006,0.7722,43.8,27.4,16.2,-3.4,116.8,0.4805,0.3877,0.7788,43.1,27.6,16.5,-0.1,2.0
22020,0022000655,2021-03-22,1610612766,CHA,0,1,W,100,81,34,0.42,32,12,0.375,23,20,0.87,7,33,40,27,15,5,7,3,108.6,0.45840000000000003,0.378,0.7306,42.6,27.2,17.2,-9.4,114.2,0.4704,0.3882,0.7612,42.4,27.7,16.5,-3.1,2.0
22020,0022000672,2021-03-24,1610612766,CHA,0,1,W,122,80,41,0.513,38,18,0.474,29,22,0.759,10,40,50,27,14,4,3,25,105.8,0.4462,0.36719999999999997,0.7468,40.4,26.6,14.8,-10.8,112.1,0.46630000000000005,0.3842,0.7794,42.6,27.7,15.9,-1.9,2.0
22020,0022000686,2021-03-26,1610612766,CHA,1,1,W,110,79,39,0.494,43,18,0.419,19,14,0.737,6,36,42,30,16,6,7,5,105.8,0.45299999999999996,0.382,0.7386,41.2,26.0,15.8,-7.0,111.6,0.4633999999999999,0.39490000000000003,0.759,43.9,27.4,15.7,0.5,2.0
22020,0022000703,2021-03-28,1610612766,CHA,1,0,L,97,85,34,0.4,43,13,0.302,23,16,0.696,16,36,52,16,21,8,3,-4,107.0,0.46180000000000004,0.40259999999999996,0.7432000000000001,43.0,27.0,15.6,-1.0,111.5,0.4638999999999999,0.3927,0.7739,44.4,27.9,15.7,2.2,2.0
22020,0022000718,2021-03-30,1610612766,CHA,0,1,W,114,90,42,0.467,34,14,0.412,19,16,0.842,9,41,50,24,14,6,6,10,105.4,0.44299999999999995,0.3872,0.7624,44.6,25.0,16.0,0.4,107.7,0.4519,0.3793,0.7673,44.2,26.2,16.1,-1.5,2.0
22020,0022000732,2021-04-01,1610612766,CHA,0,0,L,89,86,30,0.349,38,13,0.342,19,16,0.842,11,32,43,22,12,11,5,-22,108.6,0.4588,0.3964,0.7807999999999999,46.8,24.8,16.0,7.8,108.6,0.4586,0.38720000000000004,0.7557,44.7,26.0,16.6,-0.8,2.0
22020,0022000740,2021-04-02,1610612766,CHA,0,1,W,114,95,43,0.453,31,8,0.258,29,20,0.69,11,33,44,27,10,16,3,17,106.4,0.44460000000000005,0.38980000000000004,0.7752,47.4,23.8,15.4,2.8,106.1,0.44539999999999996,0.3785,0.761,43.9,25.2,15.1,-4.0,1.0
22020,0022000757,2021-04-04,1610612766,CHA,0,0,L,86,80,32,0.4,31,10,0.323,20,12,0.6,9,33,42,23,17,3,5,-30,104.8,0.43260000000000004,0.3466,0.7614,46.2,23.8,14.6,1.2,105.3,0.44279999999999997,0.36429999999999996,0.7499999999999999,43.7,24.9,15.2,-2.9,2.0
22020,0022000781,2021-04-07,1610612766,CHA,0,1,W,113,97,43,0.443,44,15,0.341,13,12,0.923,11,31,42,27,12,12,5,11,100.0,0.4138,0.3274,0.734,46.2,22.4,14.8,-5.8,103.5,0.4378,0.36500000000000005,0.7386,44.6,24.7,15.2,-3.4,3.0
22020,0022000796,2021-04-09,1610612766,CHA,0,1,W,127,91,44,0.484,50,19,0.38,22,20,0.909,13,36,49,35,20,4,10,8,103.2,0.4224,0.3352,0.7794000000000001,44.2,24.6,13.0,-2.8,104.3,0.4327,0.3612,0.7708999999999999,44.4,24.8,14.5,-1.2,2.0
22020,0022000805,2021-04-11,1610612766,CHA,1,0,L,101,80,37,0.463,43,15,0.349,14,12,0.857,6,32,38,28,12,5,5,-4,105.8,0.4258,0.32880000000000004,0.7928,44.0,26.8,14.2,-3.2,107.2,0.4423,0.36260000000000003,0.7867999999999999,45.4,25.8,15.1,2.3,2.0
22020,0022000825,2021-04-13,1610612766,CHA,1,0,L,93,83,36,0.434,35,9,0.257,18,12,0.667,12,33,45,22,18,5,3,-8,108.2,0.44860000000000005,0.3302,0.7958000000000001,43.0,28.0,14.2,0.4,107.3,0.4466,0.36,0.7855000000000001,45.2,25.9,14.8,1.6,2.0
22020,0022000829,2021-04-14,1610612766,CHA,1,0,L,90,84,34,0.405,44,16,0.364,12,6,0.5,10,28,38,23,13,8,5,-13,104.0,0.44480000000000003,0.32999999999999996,0.7912,43.2,27.0,15.8,-4.6,104.4,0.43870000000000003,0.3383,0.7763,44.7,25.4,15.2,-1.7,1.0
